store_address,category,name,url,picture_url,price,no_sale_price
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Приправа О'КЕЙ Для яблочного штруделя и шарлотки 20г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617832928&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/773295/773295_thumbnail.jpg,26.99,34.99
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Паприка О'КЕЙ Острая молотая 25г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617832929&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/773295/773295_thumbnail.jpg,22.99,29.99
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Приправа О'КЕЙ Имбирь молотый 20г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617832931&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/235321/235321_thumbnail.jpg,21.99,27.99
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Лук жареный сушеный О`КЕЙ 150 г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617834658&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/235321/235321_thumbnail.jpg,159.99,199.99
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Морковь сушеная О`КЕЙ 270 г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617834712&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/786041/786041_thumbnail.jpg,209.99,264.00
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Лук зеленый О`КЕЙ 36 г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617834714&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/786041/786041_thumbnail.jpg,159.99,199.99
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Помидоры сушеные О`КЕЙ 170 г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617834715&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/786040/786040_thumbnail.jpg,266.99,334.00
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Овощная смесь О`КЕЙ 150 г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617834718&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/786040/786040_thumbnail.jpg,178.99,224.00
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Итальянские травы О`КЕЙ 130 г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617834723&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/786164/786164_thumbnail.jpg,174.99,219.00
"ул. Озёрная, д. 50, Москва","Растительные масла, соусы и приправы/Специи, приправы",Смесь перцев О'КЕЙ 150г,https://www.okeydostavka.ru/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10551&categoryId=16611&productId=3074457345617834724&errorViewName=ProductDisplayErrorView&urlLangId=&langId=-20&top_category=16598&parent_category_rn=16598&storeId=10151,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/786164/786164_thumbnail.jpg,209.99,264.00
